,ID,Popularity,Duration
Any song,1iIhGHzzrzqQfuNkFI2qAn,63.0,227226.0
Anpanman,34OSqW5ULWxmCEMjJ1ZgVW,66.0,232966.0
Can't You See Me?,2ecGP5xUE5126x6yHa7J6E,64.0,201445.0
YES or YES,26OVhEqFDQH0Ij77QtmGP9,65.0,237680.0
WONDERLAND,6k67RdkVjTZj79c1cRz7IQ,63.0,199013.0
Connected (Bang Chan),3vGSv4l4czTve9jZoYeIWk,65.0,171973.0
Love To Hate Me,7iKDsPfLT0d5mu2htfMKBZ,64.0,171797.0
MAGO,46WaBBaEHzgbN88Ew0nh50,65.0,199133.0
WA DA DA,4gdiCHNbwugojBqr5Jt3pq,66.0,183693.0
Fairy of Shampoo,5JXpZcc3CeQaC6vAF1iaV5,61.0,267099.0
HELLO,1ex8euBuzVyqjThnYfwY2k,69.0,181432.0
Ice Cream (with Selena Gomez),4JUPEh2DVSXFGExu4Uxevz,64.0,177813.0
MASCARA,4OelNEcxPGoCOU29fchcsv,67.0,191439.0
Oh my god,2DmRXiyn03tOqKgEJXlaiJ,66.0,195866.0
Day 1,74muMkVdMYoR65lhmdzy13,62.0,206357.0
So Good At Being in Trouble,2lwi35A2ym3FAmSlvOGnQp,63.0,230146.0
Love War (Feat. BE'O),1UjN1QVbHnzJiqjkqzWmZK,64.0,188280.0
Louder than bombs,4Aw8n6r2vuU0KUo1a2nftp,67.0,217404.0
Blue & Grey,7Ki0hse0IfXEcXUlpyECbJ,67.0,254950.0
CIRCUS,2uw2ftfyS4yJLWiTtbxasE,66.0,194440.0
Lick Back,6P5ulGKtC4x6RnFbzfpq8O,58.0,93799.0
After School,52CBUrIdyf8tbZaUY9iawE,66.0,205373.0
eight(Prod.&Feat. SUGA of BTS),0pYacDCZuRhcrwGUA5nTBe,69.0,167573.0
Hood Go Crazy,0kIHfcHGFGm5xb0dSlKEdp,58.0,225040.0
Magic Shop,5MTGPkmiUuud9NkA0sl2nI,67.0,275695.0
ZOOM,4IaxDf2FixiQXq0mW7key9,69.0,174840.0
Illusion,396FqjKmViUZ92Wmm4rx3i,67.0,195053.0
Epiphany,6L88EH68XwlaXwvChlTS41,68.0,240361.0
Dysfunctional,1AJx5jJQy9pKKxcnHm85RY,59.0,240173.0
Like A Blade Of Grass,22xea6Z2a8BbyVeCksSBX9,62.0,126217.0
Gee,0t7kjpVLgOYITrSfFCoBEA,63.0,201160.0
Likey,0IEVKWduAaMcZepZQVr80T,65.0,207813.0
TT,60jFaQV7Z4boGC4ob5B5c6,65.0,212986.0
BEAUTIFUL MONSTER,56s2s5e8WuBsWVKnmz6J9L,65.0,180000.0
Can't Love You Anymore (With OHHYUK),5MvxeZPiiLAuB5gI8k3ynk,63.0,195230.0
Step Back,3LCwQoTrdQgHsGJE5gGVqx,69.0,228613.0
UGH!,2QZe2H1f03t5PJWEMg2Mbe,65.0,225012.0
ILLELLA,0oeVHAgY8Q7Mdce5Quj2G4,67.0,166053.0
00:00 (Zero O’Clock),6fqaMyg066xlukvUJWdM2T,68.0,250295.0
The Happiest Girl,1XoY4WZrvPIphBaikXGjF8,65.0,222025.0
Crazy Over You,7qq0EOPW4RRlqdvMBmdd73,65.0,163945.0
Butterfly,3bjg5cbmuwDoS7e2dAWyRG,67.0,238861.0
"3RACHA (Bang Chan, Changbin, HAN)",6T4o4xEh61CpgM9v4jG5DJ,65.0,208573.0
134340,1MX0g22bQkr9HDVe37fLnN,63.0,230063.0
Tell Me - Rap Version,0j4amgyatouEP4Ox3qDrYk,63.0,217120.0
Next Level,2zrhoHlFKxFTRF5aMyxMoQ,69.0,221573.0
Peek-A-Boo,42tFTth2jcF7iSo0RBjfJF,66.0,189049.0
I Need U,3wQnyXNFXNUEOBt1pb4urq,67.0,210986.0
MORE,7GARzfC1mwhDuk4t9WOACq,68.0,180022.0
Given-Taken,69WpV0U7OMNFGyq8I63dcC,67.0,183090.0
9 and Three Quarters (Run Away),1rqb2FCXVn2HNL1afJEnTr,65.0,211866.0
Super Tuna,5EaVikAxSRponyifRP6Fhp,70.0,68363.0
Just One Day,6t7WriKgVszATnrdBKSUAf,65.0,239469.0
On The Ground,2pn8dNVSpYnAtlKFC8Q0DJ,65.0,168085.0
Illusion,5uFqjHOo3Sh0bVPCKf3DdH,68.0,195053.0
Burning Up (Fire),0aE3V0zgSD2YwkEHW42gxG,68.0,203351.0
Cupid Shuffle,07Tx168RSsUS1HqkDIOZbH,59.0,231360.0
SNEAKERS,2WoluqyWzsgRmFCeHeGlnm,69.0,179453.0
DARARI,0dcnrLo8s1rhjm8euGjI4n,71.0,220716.0
Born Singer,1IthE5GNiRzFN5CVaCa445,69.0,238628.0
Just Another Interlude,4Vwg5CDYqAOf50Rt1WC6Kh,61.0,184836.0
Next To You,2SSyJ6hTS0JeHTg63wVDZ7,61.0,190144.0
DOMINO,6Ib6RkvLBMD85bov85apSL,65.0,198720.0
Maknae On Top (I.N),1J0qupz0gVGSB5jcRY35tL,65.0,153453.0
WHISTLE,6NEoeBLQbOMw92qMeLfI40,70.0,211631.0
Silver Spoon,6O734u9qnz6B4gWMyszWhi,67.0,233160.0
Mmmh,5dntGTbUtmUO239wQ0k3yM,66.0,192346.0
Gone,2dHoVW9AxJVSRebPRyV2aA,66.0,207163.0
Like I Ain't,5dqrgmHHBuUzwYKBXJuIm0,59.0,222904.0
SCIENTIST,0BJMgVrnWIvgYsjq8KaPeh,66.0,194600.0
Luv Is Dro (feat. Static Major & Bryson Tiller),0LcsvJQSFIQo3RjNhPcYqT,62.0,177190.0
O.O,3lrNsPdn98i6rxO142pLT6,69.0,172936.0
Lie,1nWB8isqs2tviWk20G5pow,67.0,215752.0
Erbody But Me,3kW5Rq9AIL0QQuYTSKNkQw,59.0,197053.0
Doughnut,6YBcbXDYIITuyCEN2YwGRy,63.0,263680.0
House of Cards - Full Length Edition,6S2gYweMmT6xygVh5q3QLa,65.0,226212.0
Love Talk - English Version,2e3cJdJ8xWwydl8JIYlCqB,65.0,232150.0
Caribou Lou,0I0wn4G67txQwENcmRH3d6,58.0,271813.0
4:00A.M.,0zoGVO4bQXG8U6ChKwNgeg,65.0,336960.0
Love Maze,4ROdFnoZNn2RTmwct0cVpx,67.0,221529.0
Girls,2WTHLEVjfefbGoW7F3dXIg,69.0,240440.0
INVU,7rXcCpIAoOUCydkVDMcoPV,67.0,204973.0
Cyberpunk,2Ax4rdLenBhULX7nRbhful,64.0,224280.0
Airplane pt.2,4lAE47gj539h8R1yxPhhGG,68.0,218614.0
Deja Vu,3zmrdOtnOogqLllz26WLZ3,65.0,196670.0
MORE,6juLaduD4STCUDWT0AYun4,67.0,217088.0
Nail Tech,3ioJs8DQw527GmqJIp5gZG,63.0,206385.0
HIP,24nK8tW7Pt3Inh2utttuoG,67.0,195306.0
My Time,0YJFlxeHMUr9MxSDQVuQJA,68.0,234457.0
VERY NICE,1Rrj7KyS2R6SP9CQMDJW1w,68.0,192092.0
Heart Attack (츄),6SSC9KZQaxBdyipKRigrFC,65.0,194941.0
Mikrokosmos,0jSccBRnhNU4KtACMQPvco,69.0,224225.0
PLAYING WITH FIRE,7qmvLmX9tyaTiBAVNI6YEn,71.0,197288.0
VENOM,4b3rGL8LDSkbARUUA20136,66.0,194840.0
Maria,0ZeGfEAL5Rl4pd5LZBGuEK,69.0,199026.0
Save Me,7bxGcILuAjkZzaveU28ZJS,68.0,196505.0
LOVE SCENARIO,3d3ELsqKlQ7WA0a10Isu3l,67.0,209648.0
Young Blood,25nzKGDiua1lE9Qo5V19GL,64.0,246600.0
POPPY - Japanese Ver.,2gpwaAJnSDTevgZa4uyM0H,64.0,179866.0
MIC Drop (Steve Aoki Remix) - Full Length Edition,01380RE6UfsPSdiUIwrCoH,68.0,307675.0
WANNABE,4pspYVQGFHLPEFgQPD1J7e,70.0,191242.0
FAM (Korean Ver.),11BLMmPoTgKEi4XBDxdpYN,67.0,213071.0
Butter,1mWdTewIgB3gtBM3TOSFhB,69.0,164441.0
Sorry Not Sorry,16bHRxM89ue0TiCKARYbRp,60.0,200760.0
Future Perfect (Pass the MIC),6PRy17C5LiiN7VCLS6IA98,70.0,180750.0
IF I STOP NOW,2nLwnTorexhx3qKRY7zymH,59.0,177011.0
Lonely Boy (The tattoo on my ring finger),6AOrC7t2WS5ykYcnoHpiS2,66.0,168751.0
Like a Blade of Grass,15jkiyikGeXaxv1iWCoLHi,2.0,126217.0
Like,55Ctj6nVfobn9AcPe6sLG2,67.0,231893.0
instagram,6z1kLsntE7FuzKZHZWrXYN,65.0,255728.0
Let Me Explain,1trZGMI2CGyVT44STkpCoN,62.0,223969.0
= (Equal Sign),70XnKsO3UnIT4FnEwChQXx,69.0,114477.0
Tell Me,62x5q8OrmPpmlA8PpjrQt3,66.0,219453.0
Outta Time (feat. Drake),4SCnCPOUOUXUmCX2uHb3r7,64.0,198821.0
EVERYTHING,3QjI2bkcaQalyd1k0qvmYj,57.0,293000.0
New thing (Prod. ZICO) (Feat. Homies),5mdWIwsJAzR97ShGkt8gcR,69.0,147426.0
ON,0fZRNhPJ4AGmwY7rkpdbqK,70.0,246380.0
Love Shot,0yB4jrSwN0bFtFRDR5vyMj,70.0,200306.0
ASAP,5BXr7hYZQOeRttkeWYTq5S,66.0,194080.0
IDOL,1e8J3XClxZbFmvIHLI8CE4,71.0,222732.0
Serendipity - Full Length Edition,1dS4l6xmdgEhCZTAhdOm4N,68.0,276707.0
Face Off,6M47gaKejso9772SKTa3yH,68.0,219802.0
2 Baddies,1WKLxJpDqkQ9x1qEDNutoX,65.0,230293.0
POP/STARS,5sbooPcNgIE22DwO0VNGUJ,68.0,191100.0
DNA,3uRLwBjI2TahxslcMTvpFs,69.0,223122.0
Outside,4VY32hdU4byJ6cpEBAXRul,65.0,188579.0
Anti-Romantic,44tTqUi3xi7E28QLzHVdUA,68.0,215188.0
LOCO,56Yxkm62GtEpnPyG7TvwLY,71.0,191462.0
Alcohol-Free,0BTaaKT4RMbs5M73tOHX5Y,67.0,210573.0
LALISA,7uQZVznj0uQOGC9KhV2Mg6,68.0,200689.0
Rush Hour (Feat. j-hope of BTS),5aucVLKiumD89mxVCB4zvS,71.0,177302.0
For Youth,4JzCFEc3O2UEdjKzevvFH5,72.0,264480.0
Basics,63mL1DdcSFfxVJ9XGnSRQz,64.0,176973.0
Blame,6S5dMjMifQYmyTu1mX4f8P,64.0,127028.0
Gangnam Style (강남스타일),03UrZgTINDqvnUMbbIMhql,70.0,219493.0
Shoot It Myself (feat. Future),6Md6lyVVoKWcOaSg8u1tDn,62.0,187843.0
STEREOTYPE,2bZIDMpzVooosmPHn0tHnd,66.0,191695.0
BYE BYE,4OSVR8gq2l3ceJiXNR7iiM,66.0,196079.0
CHEERS,1pdFdv8R6ezIAUUNkn785b,69.0,181466.0
"Whats Poppin (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix] - Bonus Track",0ZLuW8uOXdFNWcI40C0OC2,65.0,227478.0
Guerrilla,0tYZo2UhV1lrUez5CA0Iyw,66.0,207921.0
Birthday,4LJgBT9yo0beHlaBesCFEv,69.0,216440.0
Feel Special,3Hz3tTQwOdM6XkA0ALB2G9,68.0,206866.0
Opening Sequence,1exxGxUMlJWD1h9YcE9YZH,67.0,177976.0
Rock with you,6LnEoRQKMcaFTR5UvaKuBy,70.0,180360.0
Feel My Rhythm,2oBMZYteeO8DyXV9gDx6Za,71.0,210253.0
THRU THE NIGHT (feat. Bryson Tiller),1AgSUWSzmza5jF6ER5R68v,64.0,128409.0
SOLO,2wVDWtLKXunswWecARNILj,69.0,169566.0
dimple,6pp6xf9zS55GD4nr318XUH,69.0,196776.0
Spring Day,2j1fFjWHCI9KJSwcuYAOyF,71.0,274097.0
"Red Lights (Bang Chan, Hyunjin)",0LatE4S9UtCDwIdGQsFFKL,69.0,189906.0
Charmer,4QDpsNBlllaLGj8zbF2EE0,68.0,188573.0
SUVs (Black on Black),1MIGkQxcdAt2lDx6ySpsc5,64.0,157675.0
Tyler Herro,4DuUwzP4ALMqpquHU0ltAB,65.0,156497.0
_WORLD,3QwiidVHfeE9y5jl4n2MTC,71.0,178453.0
BOOMBAYAH,13MF2TYuyfITClL1R2ei6e,72.0,240793.0
28 Reasons,1dfsPqH09vnzUWEOsN98Ex,70.0,189413.0
HOME,6Yc3tjFCVR2bfAQFRTZBef,69.0,234177.0
Back Door,0XuepwFJUcKN8T5zTqoP0F,69.0,189286.0
Generation,1RHTdr5QfviCYI70QPPDJN,69.0,164186.0
Ay-Yo,2KwOuFfwQyT9mZqjvchd81,65.0,221493.0
Blood Sweat & Tears,2u54HNQamwFuOMLSuhSRom,71.0,217051.0
Beautiful Liar,1F6qqwgyBjcIMzen8RrOXQ,69.0,183120.0
BTBT,4XcxgZSriCYamtIA7BgT7V,68.0,219549.0
RUN2U,3gFcGnU4kTdMYLXDjH1TK8,67.0,213426.0
Tally,0bYVPJvXr8ACmw313cVvhB,68.0,184248.0
Black Swan,2EmcTFQ1rM11wp2ztsXTHa,71.0,198260.0
VILLAIN,3QSjVPObHxuAJc3E5nrjRn,69.0,199125.0
LILAC,5xrtzzzikpG3BLbo4q1Yul,69.0,214253.0
Back Down,7EP9G7AIKrywWGdYsYZzGv,67.0,168053.0
Shootout (Sped Up),3r44Otr6SVUja3SYsCuhVY,72.0,242142.0
CRY FOR ME,2xtP8RNbo2BEMzLX7tK7aq,69.0,204167.0
Shootout,4pTkDIlpFNoeWbahu8pVXW,72.0,295308.0
Filter,4bZZVcgWWMWPBwzTTp642w,72.0,180220.0
Lovesick Girls,4Ws314Ylb27BVsvlZOy30C,69.0,194765.0
Bad Boy,5GKwq4sO5ZHKuWaDmdwMQc,70.0,210817.0
As If It's Your Last,4ZxOuNHhpyOj4gv52MtQpT,74.0,213264.0
LO$ER=LO♡ER,21aOLk12MksET8AsbU0SI6,70.0,199919.0
Pretty Savage,1XnpzbOGptRwfJhZgLbmSr,70.0,201122.0
Pied Piper,1ZPeaPDjQOOC8hw1mNjyjF,70.0,245620.0
Let Em' Know,5QDGKcQLqOJvoiu8eScEaM,64.0,261880.0
0X1=LOVESONG (I Know I Love You) feat. Seori,1Z8TPHiKeCUyClxV6WTTIf,70.0,202203.0
Polaroid Love,5elW2CKSoqjYoJ32AGDxf1,73.0,184601.0
Already Best Friends (feat. Chris Brown),4RKJRRd4VJfZWiqQTYsleE,67.0,197031.0
Permission to Dance,3XYRV7ZSHqIRDG87DKTtry,75.0,187585.0
Blue Hour,3ObPkJQAgjAhTwYvDhPrAW,69.0,209105.0
FAKE LOVE,6m1TWFMeon7ai9XLOzdbiR,73.0,242333.0
FEVER,0UzymivvUH5s8z4PeWZJaK,73.0,172106.0
Old Streets,3k0LQivRnB690bkznEXI1E,64.0,105600.0
러시안 룰렛 Russian Roulette,5HiSc2ZCGn8L3cH3qSwzBT,68.0,211243.0
Drunk-Dazed,1wcr8DjnN59Awev8nnKpQ4,72.0,193260.0
Life Goes On,5FVbvttjEvQ8r2BgUcJgNg,75.0,207481.0
LEFT RIGHT,3v5o91PrUtf0nmO6j8J7dZ,69.0,208065.0
ELEVEN,7n2FZQsaLb7ZRfRPfEeIvr,74.0,178453.0
Stay Alive (Prod. SUGA of BTS),7CAdT0HdiQNlt1C7xk2hep,74.0,210928.0
I CAN'T STOP ME,37ZtpRBkHcaq6hHy0X98zn,71.0,205493.0
"TASTE (Lee Know, Hyunjin, Felix)",05ib88vsMeLfwlAfrZyz99,70.0,216120.0
Euphoria,5YMXGBD6vcYP7IolemyLtK,74.0,228615.0
Backstage Passes (feat. Jack Harlow),2BSl2gSFHdzJAMus74qzNj,65.0,158431.0
Thunderous,0nwTMzpatarzvLvtwwzdCt,72.0,183266.0
Nail Tech,62Yo3FDddWY8ydu6PW2wyz,68.0,206385.0
What is Love,3zhbXKFjUDw40pTYyCgt1Y,72.0,208240.0
DDU-DU DDU-DU,4lQsB3ERTWSNaAN1IkuNRl,70.0,211350.0
Kill This Love,6hvczQ05jc1yGlp9zhb95V,71.0,191050.0
Hard to Love,3MJhPqL2IgGs7gHEB2M35q,70.0,162569.0
THE SOUND,0q8bRAh9BktYFcsFfXOOWI,69.0,180733.0
Psycho,3CYH422oy1cZNoo0GTG1TK,74.0,210560.0
HOT,6I2tqFhk8tq69iursYxuxd,74.0,197586.0
Stamp On It,0mlxHb4jbPr1PUBUv0WHRS,74.0,232813.0
Churchill Downs (feat. Drake),3EMp20j5E42MxfFbsEsIvD,70.0,309327.0
The Feels,308Ir17KlNdlrbVLHWhlLe,73.0,198053.0
Butter,6jjYDGxVJsWS0a5wlVF5vS,76.0,164952.0
Candy,27bIik73QCu8Xzt3xpG1bI,76.0,217066.0
FANCY,2qQpFbqqkLOGySgNK8wBXt,72.0,213880.0
I WANNA SEE SOME ASS (feat. jetsonmade),2aWVaW1p2kUc5yuKwBmRJi,69.0,125302.0
Tyler Herro,3w1WjD2zJqjBjDz5fwqQPJ,70.0,156578.0
Good Boy Gone Bad,1HsSIPLTQT354yJcQGfEY3,74.0,191038.0
God’s Menu,4XPXrcpyNr30Km6aPiflJy,72.0,167922.0
ONLY,6TBJkXHPhu3EsMk1bshwuI,73.0,240906.0
How You Like That,4SFknyjLcyTLJFPKD2m96o,73.0,182956.0
DICE,1QpwvWMQGdOgA8MXXfgs4H,75.0,165746.0
TOMBOY,0IGUXY4JbK18bu9oD4mPIm,75.0,174386.0
Boy With Luv (feat. Halsey),4a9tbd947vo9K8Vti9JwcI,78.0,229773.0
Pink Venom,0skYUMpS0AcbpjcGsAbRGj,73.0,186964.0
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",2MbdDtCv5LUVjYy9RuGTgC,70.0,227478.0
MONEY,7hU3IHwjX150XLoTVmjD0q,74.0,168227.0
Pink Venom,5zwwW9Oq7ubSxoCGyW1nbY,73.0,186964.0
Cheshire,7ixVW7RobslvMrvlzHYLha,75.0,182453.0
Yet To Come,10SRMwb9EuVS1K9rYsBfHQ,79.0,193593.0
Sorrows,5TXQCMKN6TgemTL3c4wRTn,70.0,193702.0
BIBI Vengeance,0ra3bPUOj2YnY4FJHXtgHZ,77.0,165135.0
Shut Down,7gRFDGEzF9UkBV233yv2dc,74.0,175889.0
Ditto,5702raF31K9rvD6KZ6sCTo,75.0,185506.0
HALAZIA,5cTnKClHyczcUhFT8MKBZe,74.0,197025.0
MANIAC,63irPUP3xB74fHdw1Aw9zR,74.0,182757.0
LOVE DIVE,0Q5VnK2DYzRyfqQRJuUtvi,78.0,177186.0
The Astronaut,0h7QMc9ZRzA9QJrbEHytn2,80.0,282463.0
Typa Girl,0L8LOav65XwLjCLS11gNPD,75.0,179172.0
Happy Fools (feat. Coi Leray),77LZvE2XLYn2AW55UxIG8H,73.0,155753.0
SHOOTING STAR,3IelG5zYpWWCZIH4cqWlPV,76.0,203556.0
"Farewell, Neverland",43mnNatwMMydJ4CxMdQVnJ,75.0,180676.0
CASE 143,3O8G8eVrhfXTGttyQ1xVuq,76.0,191964.0
Dynamite,5QDLhrAOJJdNAmCTJ8xMyW,80.0,199053.0
Talk that Talk,0RDqNCRBGrSegk16Avfzuq,77.0,177466.0
Right My Wrongs,5rgrBsAFYMun6yhtnLKRPz,72.0,249320.0
After LIKE,2gYj9lubBorOPIVWsTXugG,81.0,176973.0
Hurt,5expoVGQPvXuwBBFuNGqBd,77.0,177946.0
Devil by the Window,53H3sGmqiXWO4MwuZAJfyn,76.0,186471.0
Shut Down,0ARKW62l9uWIDYMZTUmJHF,76.0,175889.0
Nxde,6NnCWIWV740gP7DQ8kqdIE,80.0,178453.0
Tinnitus (Wanna be a rock),0f0SbtoKGe41cX5LzlnX6X,77.0,157261.0
Run BTS,69xohKu8C1fsflYAiSNbwM,82.0,204939.0
Dreamers [Music from the FIFA World Cup Qatar 2022 Official Soundtrack],1RDvyOk4WtPCtoqciJwVn8,85.0,201391.0
Cookie,2DwUdMJ5uxv20EhAildreg,80.0,235562.0
Exchange,43PuMrRfbyyuz4QpZ3oAwN,75.0,194613.0
Sugar Rush Ride,0rhI6gvOeCKA502RdJAbfs,81.0,186570.0
First Class,0wHFktze2PHC5jDt3B17DC,80.0,173947.0
Attention,2pIUpMhHL6L9Z5lnKxJJr9,83.0,180066.0
MOONLIGHT SUNRISE,5NcLyVjUgG0yfwHgr5t81w,81.0,180320.0
Hype Boy,0a4MMyCrzT0En247IhqZbD,85.0,179026.0
Don't,3pXF1nA74528Edde4of9CC,80.0,198293.0
Ditto,3r8RuvgbX9s7ammBn07D3W,89.0,185506.0
OMG,65FftemJ1DbbZ45DUfHJXE,89.0,212253.0
